19-09-2023, 15:00:11: ,image name,002_05.00_005_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws
,,class name,Ddefect,score,0.10,cnter,5123.2,2256.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4867.2,2256.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5456.8,2253.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,5375.1,2259,area,51,width,6,height,13
,,class name,Ddefect,score,0.10,cnter,5360.8,2253.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5104.6,2254.5,area,4.5,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,4576.8,2253.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4080.8,2253.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4574.5,2249.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4511.2,2249,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4080.2,2248.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5343.2,2248.1,area,5.5,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,4527,2247.2,area,11,width,4,height,5
,,class name,Ddefect,score,0.11,cnter,3662,2247.7,area,51.5,width,11,height,10
,,class name,Ddefect,score,0.10,cnter,5219.2,2240.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4589.8,2241.2,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4591.3,2250.3,area,69.5,width,7,height,15
,,class name,Ddefect,score,0.11,cnter,3952.5,2237.3,area,10.5,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,4867.2,2232.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4543.2,2233,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4319.2,2233,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4222.9,2233.4,area,6,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4207.1,2233.4,area,4.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4591.1,2233.7,area,11,width,4,height,6
,,class name,Ddefect,score,0.11,cnter,4943,2233.3,area,31,width,8,height,8
,,class name,Ddefect,score,0.10,cnter,4867.2,2228.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4575.3,2233.9,area,29.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4126.7,2230.6,area,14.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4932.8,2232.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4927.9,2229.9,area,11.5,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4867.1,2225.3,area,1.5,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,3843.2,2224.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5216.8,2226.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5216.8,2236.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5216.8,2238.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5216.8,2224.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.11,cnter,5218.8,2237.3,area,3.5,width,2,height,3
,,class name,Ddefect,score,0.11,cnter,5219,2225.6,area,4.5,width,3,height,3
,,class name,Ddefect,score,0.11,cnter,5218.2,2233.5,area,9,width,4,height,4
,,class name,Ddefect,score,0.11,cnter,5218.2,2229.5,area,9,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,5219,2221.5,area,2,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4924.8,2224.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4926.9,2222.9,area,10,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4192.4,2222,area,2,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,4190.5,2224.7,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4864.8,2220.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4866.7,2221.5,area,3,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3919.9,2221.2,area,4,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,3597.2,2220,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5219.2,2216.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5167,2217,area,3,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4867.2,2216.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4463.2,2217,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4270.5,2217.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4166.6,2218.9,area,12,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4069.3,2216.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3710.5,2217.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5007.5,2216.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4176.4,2220.5,area,55,width,10,height,9
,,class name,Ddefect,score,0.10,cnter,4581.3,2220.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4575.9,2219.2,area,40,width,7,height,11
,,class name,Ddefect,score,0.11,cnter,4159.5,2217.9,area,24.5,width,6,height,8
,,class name,Ddefect,score,0.10,cnter,3906.4,2216.2,area,21,width,10,height,5
,,class name,Ddefect,score,0.10,cnter,5219.2,2212.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4566.2,2234.9,area,12,width,5,height,5
,,class name,Ddefect,score,0.11,cnter,4559.4,2218.2,area,32.5,width,6,height,11
,,class name,Ddefect,score,0.11,cnter,4559.3,2231.7,area,44,width,6,height,15
,,class name,Ddefect,score,0.10,cnter,4543.2,2217.4,area,25.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4510.9,2216.8,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4511.5,2213.7,area,3.5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4207.4,2215.3,area,15,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4079.2,2230.5,area,15,width,5,height,6
,,class name,Ddefect,score,0.11,cnter,4080.2,2220.1,area,78,width,10,height,15
,,class name,Ddefect,score,0.11,cnter,3694.8,2219,area,30,width,5,height,11
,,class name,Ddefect,score,0.10,cnter,3679.5,2213.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3679,2217.3,area,7,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,3684,2221.1,area,14.5,width,11,height,3
,,class name,Ddefect,score,0.11,cnter,4527.4,2216.5,area,30,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4685.5,2208.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4526.5,2209.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4124.8,2208.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5071.7,2207.3,area,12.5,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,5008.8,2205.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3653.3,2204.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4132.8,2208.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4134.4,2205.8,area,11.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4127.2,2205,area,6,width,5,height,3
,,class name,Ddefect,score,0.10,cnter,5157.2,2200.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5057.2,2205.6,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,5055.1,2201.6,area,5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,5022.7,2201,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4702.5,2201.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4687.4,2204,area,2.5,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,4686.7,2201.2,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4558.7,2201.2,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,4543.6,2203.5,area,15,width,5,height,7
,,class name,Ddefect,score,0.11,cnter,4480,2203.4,area,12.5,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4389.3,2200.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4326,2201.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4287.2,2201,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4254.5,2201.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4143.1,2214.7,area,15,width,4,height,7
,,class name,Ddefect,score,0.10,cnter,4142.8,2205.8,area,31.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,3653.3,2200.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5006.9,2200.6,area,6,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4527.2,2202.2,area,13,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4421.2,2200.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4175.3,2200.8,area,12.5,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,5181.3,2200.6,area,1.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,5183,2197.5,area,5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5103.1,2199.2,area,13,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4767,2199.6,area,18,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4511,2201.6,area,23,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4495.3,2197.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,4430.7,2201.6,area,32.5,width,5,height,9
,,class name,Ddefect,score,0.11,cnter,4319.4,2201.5,area,35.5,width,6,height,10
,,class name,Ddefect,score,0.10,cnter,4303.1,2201.3,area,6.5,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,4159.2,2200.4,area,6,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4127.2,2197.4,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4126.7,2200.7,area,5,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,4671.2,2200.4,area,26.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,3668.2,2216.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,3663.4,2212.4,area,120,width,9,height,30
,,class name,Ddefect,score,0.10,cnter,3973.3,2189.6,area,4,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3640.8,2189.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3967.9,2188.7,area,7,width,6,height,3
,,class name,Ddefect,score,0.10,cnter,5390.2,2185.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5391.6,2188.2,area,3,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,5288.2,2184.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5285.3,2184.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5204.8,2185.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4661,2185,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4527.2,2185,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4495,2185.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4494.8,2192.8,area,4,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4495.3,2189.2,area,10,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4326.2,2186.9,area,9.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4308.8,2185.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4270.7,2185,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4222.8,2185,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4206.7,2185,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4158.3,2184.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,3663.2,2189.1,area,26,width,6,height,9
,,class name,Ddefect,score,0.11,cnter,4977,2188.1,area,38.5,width,10,height,8
,,class name,Ddefect,score,0.10,cnter,4965.9,2187.5,area,12,width,4,height,7
,,class name,Ddefect,score,0.10,cnter,4959.1,2184.5,area,7.5,width,5,height,2
,,class name,Ddefect,score,0.10,cnter,4181.2,2184.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3957.5,2188.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3957.5,2185,area,3,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3952.4,2188,area,2,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3951.1,2184.7,area,8.5,width,5,height,3
,,class name,Ddefect,score,0.10,cnter,3941.3,2184.6,area,1.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,5344,2182,area,2,width,1,height,3
,,class name,Ddefect,score,0.10,cnter,5343.1,2184.8,area,4,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,5326.8,2184,area,20,width,4,height,8
,,class name,Ddefect,score,0.11,cnter,5200.4,2188.4,area,86.5,width,13,height,14
,,class name,Ddefect,score,0.11,cnter,5185.5,2187.4,area,76,width,12,height,13
,,class name,Ddefect,score,0.10,cnter,4751.1,2183.7,area,14,width,4,height,6
,,class name,Ddefect,score,0.10,cnter,4672,2188.6,area,2,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4671.2,2181.4,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4671,2185.3,area,7,width,4,height,4
,,class name,Ddefect,score,0.11,cnter,4430.9,2184.4,area,20,width,4,height,9
,,class name,Ddefect,score,0.11,cnter,4415,2193,area,104.5,width,7,height,25
,,class name,Ddefect,score,0.11,cnter,4335.3,2201.5,area,58.5,width,7,height,12
,,class name,Ddefect,score,0.11,cnter,4335,2187.1,area,51.5,width,6,height,14
,,class name,Ddefect,score,0.11,cnter,4319.5,2185.4,area,36.5,width,6,height,10
,,class name,Ddefect,score,0.10,cnter,4287.1,2183.6,area,15.5,width,4,height,7
,,class name,Ddefect,score,0.10,cnter,4239.2,2184.1,area,16.5,width,5,height,8
,,class name,Ddefect,score,0.10,cnter,4191.2,2185.5,area,19,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4140.8,2192.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4142.9,2187.6,area,36,width,6,height,11
,,class name,Ddefect,score,0.11,cnter,4303.3,2185,area,34,width,5,height,11
,,class name,Ddefect,score,0.10,cnter,4255,2183.3,area,18.5,width,4,height,8
,,class name,Ddefect,score,0.11,cnter,4175.4,2184.2,area,30.5,width,6,height,10
,,class name,Ddefect,score,0.10,cnter,3648.2,2204.6,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,3647.6,2190.7,area,103,width,11,height,24
,,class name,Ddefect,score,0.10,cnter,4645.5,2176.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4303,2177,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4174.5,2176.9,area,3,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4940.8,2176.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3817.2,2173.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4752.8,2173.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4245.3,2172.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4197.3,2172.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3924.8,2184.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3924.9,2182.3,area,1.5,width,1,height,2
,,class name,Ddefect,score,0.11,cnter,3920.6,2177.7,area,59.5,width,11,height,13
,,class name,Ddefect,score,0.10,cnter,3909.6,2174.6,area,9,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,3813.3,2172.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3808.8,2173.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3648,2172.6,area,2,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5455.1,2171.6,area,20,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,5440.2,2168.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5205.3,2168.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5189.5,2169,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5104.8,2173.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5102.9,2169.4,area,6,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4686.7,2169,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4510.2,2169.3,area,3,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4511.4,2172.9,area,8,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,4414.7,2169,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4388.8,2169.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4197,2169,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4165.3,2168.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4149,2169,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3893.3,2168.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3820.8,2176.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3821.8,2169.2,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3822.7,2173.9,area,17,width,6,height,6
,,class name,Ddefect,score,0.10,cnter,3664.2,2168.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3647,2169,area,3,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4719.4,2170.5,area,12,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4671.2,2170.8,area,17.5,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4581.4,2168.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4325.2,2168.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4303.4,2170.9,area,15,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4287.3,2171.3,area,18,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4181.2,2168.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4133.4,2168.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4495.3,2169.5,area,24,width,5,height,8
,,class name,Ddefect,score,0.10,cnter,3641.8,2308.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3740.8,2320.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3704.5,2308.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3693.2,2306.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,3700.6,2328.3,area,1.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3685.5,2332.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3727.5,2309.3,area,3,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,3798.2,2303,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.11,cnter,3786.6,2302.9,area,3.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,3644.9,2307.4,area,4,width,3,height,3
,,class name,Ddefect,score,0.11,cnter,3611.7,2167.8,area,9.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,3742.4,2318.4,area,10,width,5,height,4
,,class name,Ddefect,score,0.11,cnter,3791.7,2297.7,area,86.5,width,13,height,11
,,class name,Ddefect,score,0.13,cnter,3631.6,2242.5,area,973,width,49,height,135
,,class name,Ddefect,score,0.14,cnter,3706.1,2300.6,area,3051,width,133,height,57
,,class name,Ddefect,score,0.11,cnter,5390.8,2167.9,area,17.5,width,4,height,7
,,class name,Ddefect,score,0.11,cnter,5359.3,2170.6,area,33.5,width,5,height,12
,,class name,Ddefect,score,0.11,cnter,5343.2,2169.8,area,30,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,5311.1,2169.8,area,27.5,width,5,height,11
,,class name,Ddefect,score,0.11,cnter,5310.9,2182.1,area,42,width,5,height,14
,,class name,Ddefect,score,0.11,cnter,5295,2177.4,area,91.5,width,7,height,25
,,class name,Ddefect,score,0.10,cnter,4399.1,2169.6,area,25,width,5,height,10
,,class name,Ddefect,score,0.11,cnter,4335,2168.8,area,27,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4319.5,2168.3,area,20.5,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4271,2169.7,area,22,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4237.5,2176.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4239.3,2170.5,area,32.5,width,5,height,12
,,class name,Ddefect,score,0.11,cnter,4223.2,2169.9,area,31.5,width,5,height,11
,,class name,Ddefect,score,0.10,cnter,4207.2,2170,area,25.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4164.8,2176.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4164.9,2173.8,area,4,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4159.7,2170.7,area,19.5,width,6,height,11
,,class name,Ddefect,score,0.10,cnter,4149.2,2173.5,area,6,width,3,height,4
,,class name,Ddefect,score,0.11,cnter,4143.7,2171,area,38,width,7,height,12
,,class name,Ddefect,score,0.10,cnter,5375.1,2168.1,area,22.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,5327.3,2167.9,area,21,width,5,height,10
,,class name,Ddefect,score,0.11,cnter,4591.2,2168.9,area,39,width,6,height,11
,,class name,Ddefect,score,0.11,cnter,4575.3,2168.2,area,27.5,width,6,height,10
,,class name,Ddefect,score,0.10,cnter,4255,2170.9,area,40.5,width,5,height,14
,,class name,Ddefect,score,0.10,cnter,4191.2,2169.5,area,33,width,5,height,12
,,class name,Ddefect,score,0.10,cnter,4398,2161,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4254.5,2160.9,area,3,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4479.3,2162.2,area,22,width,5,height,8
,,class name,Ddefect,score,0.10,cnter,4945,2157,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4166,2157,area,7.5,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,3649,2157,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,858.2,2155.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,3793,2156.9,area,6.5,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,5374.8,2157.1,area,28,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,5358.5,2153.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5300.8,2153.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5205,2153,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4580.8,2153.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4558.7,2153,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4543.2,2153,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4511,2153,area,3,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4381.5,2153,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4335.4,2154.6,area,10,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4319.5,2153,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4302.5,2153.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4255.1,2154.3,area,8,width,3,height,5
,,class name,Ddefect,score,0.10,cnter,4239.2,2156.6,area,22.5,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4222.5,2153.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4207.4,2155.4,area,14.5,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4149,2153,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4077.7,2152.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3653.5,2152.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5343.4,2154.5,area,12,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,5327,2153.8,area,10.5,width,4,height,6
,,class name,Ddefect,score,0.10,cnter,5311.1,2156.3,area,27,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,5288.2,2152.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5285.6,2152.8,area,3,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5269.4,2152.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4703.3,2155.3,area,18,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4671,2153.2,area,7.5,width,4,height,4
,,class name,Ddefect,score,0.10,cnter,4287,2153.3,area,9.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4270.9,2152.6,area,6,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4191.1,2156.6,area,31.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,4165.4,2152.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,3925.2,2152.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,3920.3,2156.1,area,50,width,10,height,9
,,class name,Ddefect,score,0.10,cnter,3909.9,2156.3,area,3,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,3909.5,2153,area,3,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3637.4,2152.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,5087.3,2152.5,area,5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,5103.3,2153.5,area,17,width,5,height,8
,,class name,Ddefect,score,0.11,cnter,4687.3,2154.4,area,44.5,width,6,height,12
,,class name,Ddefect,score,0.10,cnter,4655.1,2151.8,area,17,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4591.2,2155.7,area,39,width,5,height,13
,,class name,Ddefect,score,0.10,cnter,4580.8,2160.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4581.3,2156.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4575.7,2154.9,area,26.5,width,6,height,13
,,class name,Ddefect,score,0.10,cnter,4180.8,2160.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4181.3,2156.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4175.1,2160.9,area,94.5,width,7,height,26
,,class name,Ddefect,score,0.11,cnter,4159.5,2155,area,27,width,6,height,11
,,class name,Ddefect,score,0.10,cnter,4148.8,2160.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4152.2,2156.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4144.1,2155.5,area,65,width,11,height,13
,,class name,Ddefect,score,0.10,cnter,3646.9,2151.3,area,13.5,width,4,height,5
